nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Thr. Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Thr. Overload.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Thr. Overload
I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\I0p.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,I0p
51P-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51P-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-1(1)
51P-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51P-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-1(2)
51P-2(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51P-2(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-2(1)
51P-2(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51P-2(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-2(2)
67-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-1(1)
67-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-1(2)
67-2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67-2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-2
51N-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51N-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-1(1)
51N-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51N-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-1(2)
51N-2(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51N-2(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-2(1)
51N-2(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\51N-2(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-2(2)
67N-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67N-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-1(1)
67N-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67N-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-1(2)
67N-2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\67N-2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-2
46(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\46(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,46(1)
46(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\46(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,46(2)
49F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REF615.ElmRelay\49F.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,49F
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 4
Ip,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Ip.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Ip
Thr. Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Thr. Overload.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Thr. Overload
I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\I0p.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,I0p
51P-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51P-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-1(1)
51P-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51P-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-1(2)
51P-2(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51P-2(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-2(1)
51P-2(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51P-2(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51P-2(2)
67-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-1(1)
67-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-1(2)
67-2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67-2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67-2
51N-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51N-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-1(1)
51N-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51N-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-1(2)
51N-2(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51N-2(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-2(1)
51N-2(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\51N-2(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,51N-2(2)
67N-1(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67N-1(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-1(1)
67N-1(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67N-1(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-1(2)
67N-2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\67N-2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,67N-2
46(1),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\46(1).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,46(1)
46(2),\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\46(2).RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,46(2)
49F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay\49F.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,49F
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51N_67N 4
I>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA522.ElmRelay\I>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,I>
H-Resist-IE>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA522.ElmRelay\H-Resist-IE>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,H-Resist-IE>
Ip>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA6.ElmRelay\Overcurrent.ElmRelay\Ip>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Ip>
3I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA6.ElmRelay\Overcurrent.ElmRelay\3I0p.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,3I0p
3I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA6.ElmRelay\Earthfault.ElmRelay\3I0p.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,3I0p
Thermal Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA6.ElmRelay\Thermal Overload.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Thermal Overload
I>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA522.ElmRelay\I>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,I>
H-Resist-IE>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA522.ElmRelay\H-Resist-IE>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,H-Resist-IE>
Ip>,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA6.ElmRelay\Overcurrent.ElmRelay\Ip>.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Ip>
3I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA6.ElmRelay\Overcurrent.ElmRelay\3I0p.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,3I0p
3I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA6.ElmRelay\Earthfault.ElmRelay\3I0p.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,3I0p
