kind,name,from_w,to_w,loading_percent,p_from_mw,hour
line,138 kV Aguacate – Valdesia,WVALBE,WAGUBE,13.761662012830442,-21.071536130908267,h_07
line,138 kV Pizarrete – Valdesia,WPIZAE,WVALBE,7.611320693307938,-10.012294739126762,h_07
line,138 kV Aguacate – Jigüey,WJIGBE,WAGUBE,4.26905077528426,-6.24368831089069,h_07
line,138 kV km 15 de Azua – Monte Río_a,WKQA1E,WX2PAE,2.310847231730167,-3.691051936364858,h_07
line,138 kV Jigüey – Valdesia_b,WXAGUE,WVALBE,3.502800141641144,4.4680614289416285,h_07
line,138 kV Bayasol – km 15 de Azua_b,WXK15E,WBAYAE,3.7663779544391263,-4.402484594738061,h_07
line,138 kV Bayasol – km 15 de Azua_c,WKQA1E,WXK15E,3.744969051907676,-4.396060631314473,h_07
line,138 kV Matafongo – Pizarrete_b,WXMA1E,WXPIZE,19.316021334314858,24.028532209682712,h_07
line,138 kV km 15 de Azua – Matafongo_a,WKQA1E,WXMA2E,18.27146636597927,-24.03183557319704,h_07
line,138 kV Jigüey – Valdesia_a,WJIGBE,WXAGUE,3.801981664015214,4.470768252118185,h_07
line,138 kV Julio Sauri – Palamara L1,WJSA1E,WPAL1E,33.477646391211564,103.78662807764474,h_07
line,138 kV Julio Sauri – Palamara L2,WJSA1E,WPAL1E,33.477646391211564,103.78662807764474,h_07
line,138 kV Bar Carbón – Cruce Cabral 2 L2,WBCA1E,WCC21E,12.082988430537497,14.411087829119088,h_07
line,138 kV Bar Carbón – Cruce Cabral 2 L1,WBCA1E,WCC21E,12.082988430537497,14.411087829119088,h_07
line,138 kV Cruce Cabral 2 – km 15 de Azua L1,WKQA1E,WCC21E,5.33936424013732,6.662983523019411,h_07
line,138 kV Cruce de Cabral 2 – Los Cocos L1,WCC21E,WLCOCE,3.898302158158255,3.0708512380771857,h_07
line,138 kV Cruce de Cabral 2 – Los Cocos L1a,WCC21E,WLCOCE,3.898302158158255,3.0708512380771857,h_07
line,138 kV Palenque – Punta Catalina_b,WXPI2E,WXPA1E,3.1242864649003383,-9.859271323602758,h_07
line,138 kV Julio Sauri – Pizarrete_c,WPIZAE,WXSCNF,12.413118601377136,-38.41268590477295,h_07
line,69 kV Sabana Yegua – San Juan_b,WXSYE2F,WXGU1F,0.6952816630508345,0.3824539741175499,h_07
line,69 kV Sabana Yegua – San Juan_c,WXGU1F,WXGU2F,0.7064786304033627,0.3824342927138762,h_07
line,69 kV Sabana Yegua – San Juan_d,WXGU2F,WSJU2F,2.7711337357340846,-1.2255253756242108,h_07
line,138 kV Palomino – San Juan 2_a,WPLM1E,WXPL1E,5.279131080107084,6.974425171237882,h_07
line,138 kV Julio Sauri – Pizarrete_b,WJSA1E,WXSCNF,12.638714014297515,38.58885788192811,h_07
line,138 kV Julio Sauri – Palenque_a,WXPA2E,WJSA1E,9.975057735210404,-24.934425513467147,h_07
line,138 kV Palenque – Punta Catalina_a,WPALEE,WXPA1E,3.170689934079528,9.862979210038715,h_07
line,138 kV Julio Sauri – Palenque_b,WPALEE,WXPA2E,9.486456112037274,-24.913680393917975,h_07
line,138 kV Kilómetro 15 de Azua – Palomino_b,WPLM1E,WXPL2E,4.874535455683375,-7.668910489520589,h_07
line,138 kV Palenque – Punta Catalina_d,WXPC2E,WPCA1E,3.1003260071874243,9.859212214013066,h_07
line,345 kV Julio Sauri – Punta Catalina L2,WPCA1D,WJSA1D,17.908560589059917,293.0750075071792,h_07
line,138 kV km 15 de Azua – San Juan 2_a,WKQA1E,WXSJ2E,7.429658354793965,11.87034512366423,h_07
line,138 kV km 15 de Azua – Punta Catalina_b,WXPC1E,WPCA1E,3.0832763929344886,-9.856698289742535,h_07
line,138 kV km 15 de Azua – Punta Catalina_a,WKQA1E,WXCA3E,3.4564188566974865,-9.83334105525915,h_07
line,138 kV Calabaza – km 15 de Azua_b,WKQA1E,WCALAE,3.5690152721368578,-10.733106085198175,h_07
line,138 kV Palomino – San Juan 2_b,WXPL1E,WSJU2E,5.591525978062305,6.9674912600271615,h_07
line,138 kV km 15 de Azua – San Juan 2_b,WXSJ2E,WSJU2E,7.480648664311215,11.834634142025607,h_07
line,138 kV km 15 de Azua – Matafongo_b,WXMA2E,WMTFNE,15.243547802613966,-24.216625632615106,h_07
line,138 kV Matafongo – Pizarrete_a,WXMA1E,WMTFNE,16.532312810606655,-24.028532209682947,h_07
line,138 kV Kilómetro 15 de Azua – Palomino_a,WXPL2E,WKQA1E,5.370983543820369,-7.67507577139388,h_07
line,34.5 kV Larimar 1 – Los Cocos 1,WLCO1K,WLAR1K,0.01687250217448223,6.422007885545537e-09,h_07
line,34.5 kV Larimar 2 – Los Cocos 2,WLCO1K,WLAR2K,0.01687250217448223,6.422007885545537e-09,h_07
line,138 kV Itabo TG – Julio Sauri L1,WJSA1E,WITAGE,12.155305392876814,32.554051102643975,h_07
line,138 kV Itabo TG – Julio Sauri L2,WJSA1E,WITAGE,12.155305392876814,32.554051102643975,h_07
line,138 kV Julio Sauri – Paraíso,WJSA1E,WPARAE,16.138159672850197,41.94639238016292,h_07
line,138 kV km 15 de Azua – Punta Catalina_d,WXCA3E,WXPC1E,3.070022981003046,-9.85056269545091,h_07
line,138 kV Matafongo – Pizarrete_c,WXPIZE,WPIZAE,19.893965414675737,24.023819792712388,h_07
line,138 kV Bayasol – Pizarrete_b,WBAYAE,WPIZAE,4.457359429381777,-4.42513272360716,h_07
line,138 kV Calabaza – Pizarrete_c,WXPC3E,WPIZAE,2.0888475418631147,3.2451224124634104,h_07
line,138 kV Santanasol – Pizarrete_b,WPIZAE,WSANAE,1.9394912345065625,-2.053546556723454,h_07
line,138 kV Girasol – Pizarrete_b,WXSA2E,WPIZAE,1.910065097403752,1.7473632934463843,h_07
line,138 kV Palenque – Punta Catalina_c,WXPC2E,WXPI2E,3.101210410813352,-9.859212214014828,h_07
line,138 kV Girasol – Pizarrete_a,WXSA2E,WGIRAE,1.8835083906547718,-1.747363293449921,h_07
line,138 kV Girasol – Santanasol_b,WSANAE,WGIRAE,1.879613175894151,-1.7036706673457973,h_07
line,138 kV km 15 de Azua –Powership KPS26 _b,WPAK2E,WX1PAE,2.671132592465028,3.963510023451342,h_07
line,138 kV Monte Río–Powership Azua KPS26_b,WPAK2E,WX3PAE,4.739340935955392,4.906720683812984,h_07
line,138 kV Calabaza – Pizarrete_b,WCALAE,WXPC3E,2.0843891889598147,3.247381881893472,h_07
line,138 kV km 15 de Azua –Powership KPS26 _a,WKQA1E,WX1PAE,2.6422492805660767,-3.960577722652598,h_07
line,138 kV Monte Río–Powership Azua KPS26_a,WX3PAE,WMRI2E,4.708468101372213,4.9058441176034515,h_07
line,138 kV km 15 de Azua – Monte Río_b,WX2PAE,WMRI2E,2.3174831804148397,-3.6930525708161217,h_07
line,138 kV Calabaza – Peravia L2,WPERAE,WCALAE,1.052695470107004,7.000000000000041,h_07
line,138 kV Calabaza – Peravia L1,WPERAE,WCALAE,1.052695470107004,7.000000000000041,h_07
line,138 kV Los Cocos – Pedernales L2_a,WLCOEE,,2.1672433257622954,0.0010940064080566816,h_07
line,138 kV Los Cocos – Pedernales L1_a,WLCOEE,WPEBPE,2.102431963822576,1.339733472196949,h_07
line,138 kV Jumper Pedernales,WLCOCE,WLCOEE,4.185657977134607,1.3408636145020856,h_07
line,138 kV Boca Chica – SPM 2_b,WXBC3E,WXJD1E,23.954721651644043,-74.71533917891074,h_07
line,138 kV Boca Chica – SPM 2_c,WXJD1E,WSP2CE,23.874221505371676,-75.06906337280928,h_07
line,138 kV Boca Chica – SPM 2_a,WXBC3E,WBCHIE,23.974259341126984,74.71533917891058,h_07
line,138 kV Itabo – Palamara,WITA1E,WMETEE,43.297505239986485,58.609957993810966,h_07
line,138 kV Hainamosa – Palamara_b,WPAL1E,WXVM1E,26.956448923237055,-31.076480748036488,h_07
line,138 kV Palamara – Villa Mella_b,WVME1E,WXVM3E,17.922269856377298,1.4064156314554428,h_07
line,138 kV Embajador – Los Prados,WEMBAE,WLPRAE,15.854423773245369,21.543926862633292,h_07
line,138 kV Hainamosa – Los Mina L1,WLM22E,WHNS1E,15.045671117415882,-23.38584630839601,h_07
line,138 kV Hainamosa – Los Mina L2,WLM22E,WHNS1E,15.045671117415882,-23.38584630839601,h_07
line,138 kV Timbeque 2 – Villa Duarte,WTI21E,WVDU2E,12.11042079182136,-33.28049184797661,h_07
line,138 kV Los Mina – Timbeque 2,WTI21E,WLM22E,25.296957905052007,-79.51284819364474,h_07
line,138 kV Itabo TG – UASD,WITAGE,WUASDE,10.04476324871646,27.008876615655673,h_07
line,138 kV Haina – Matadero L1,WHAINE,WMATBE,23.469200834859397,34.48939975796205,h_07
line,138 kV Haina – Matadero L2,WHAINE,WMATBE,23.469200834859397,34.48939975796205,h_07
line,138 kV Herrera – Itabo_b,WITA1E,WHERRE,38.34806100559955,60.59643655434077,h_07
line,138 kV Hainamosa – Villa Mella_a,WXVM2E,WHNS1E,41.078515307005006,-54.61403864779606,h_07
line,138 kV Herrera – Los Prados_b,WLPRAE,WHERRE,8.396116083260615,-2.247966251244513,h_07
line,138 kV Itabo – Los Prados_a,WXHE1E,WITA1E,25.534494608900005,-39.62530376198752,h_07
line,138 kV El Brisal – Hainamosa_a,WHNS1E,WXEBR1,24.810085456873875,32.06816059502514,h_07
line,138 kV César Nicolás Penson – Timbeque 2,WTI21E,WCNPAE,24.65901686873145,106.5200923421347,h_07
line,138 kV César Nicolás Penson – Metro,WMETRE,WCNPAE,8.622235676650831,-1.7876460811348311,h_07
line,138 kV Embajador – Matadero,WMATBE,WEMBAE,46.8815307057484,73.5533857308801,h_07
line,138 kV Matadero – UASD,WUASDE,WMATBE,17.022557738300918,52.186166591772974,h_07
line,138 kV El Brisal – Hainamosa_b,WXEBR1,WEBRIE,21.31196479923733,32.002047235125964,h_07
line,138 kV Hainamosa – Villa Duarte_a,WHNS1E,WXEBR4,15.890145193030033,21.4125184083045,h_07
line,138 kV Itabo – Los Prados_b,WLPRAE,WXHE1E,25.57398959616451,-39.563194921215924,h_07
line,138 kV Metropolitano – Paraíso,WMETRE,WPARAE,9.822058692959775,-13.615770613114398,h_07
line,138 kV Matadero – METALDOM,WMATBE,WMETAE,1.5657348492313867,2.100531781776861,h_07
line,138 kV Haina – Itabo L1,WHAINE,WITA1E,41.97969120599963,-56.11895474564953,h_07
line,138 kV Haina – Itabo L2,WITA1E,WHAINE,41.97969120599963,56.174631211345385,h_07
line,138 kV Itabo – ItaboTG,WITAGE,WITA1E,14.563901236226547,37.93375317501654,h_07
line,138 kV Los Mina – Los Mina 6,WLMI6E,WLM22E,3.7901094424439394,-2.5490013646353447,h_07
line,138 kV Los Mina – Los Mina 5,WLM22E,WLMI5E,3.808225682151862,0.0005097336708731322,h_07
line,138 kV El Brisal – Villa Duarte_c,WVDU2E,WXEBR5,19.573560930664332,22.438904505437474,h_07
line,138 kV El Brisal – Villa Duarte_a,WXEBR2,WEBRIE,16.880758747169818,22.423256936650482,h_07
line,138 kV Hainamosa – Villa Duarte_c,WVDU2E,WXEBR3,15.89497890417075,-21.374487175328795,h_07
line,138 kV AES Andrés – AES Andrés Intercon,WIAANE,WAANDE,79.96790348986784,-276.5907106355439,h_07
line,138 kV Guerra – La Luisa_a,WXCL2E,WGUERE,3.4825259428887776,10.67420361805844,h_07
line,138 kV Guerra – SPM 2_a,WXCL1E,WGUERE,6.929609610488667,21.261895742926935,h_07
line,138 kV Guerra – SPM 2_b,WXCL1E,WSP2CE,6.784455511997918,-21.261895742926935,h_07
line,138 kV Hainamosa – Juan Dolio_c,WXJD2E,WJDO1E,12.872773631094676,-40.655165884882955,h_07
line,138 kV Boca Chica – Hainamosa_a,WXBC2E,WBCHIE,3.421047382814694,-10.692571683968916,h_07
line,138 kV Hainamosa – Juan Dolio_b,WXBC1E,WXJD2E,12.942597728574585,-40.552145634799736,h_07
line,138 kV Boca Chica – Hainamosa_b,WHNS1E,WXBC2E,3.4130778853206536,-10.682837529090419,h_07
line,138 kV Hainamosa – Juan Dolio_a,WXBC1E,WHNS1E,13.057535156113861,40.552145634800105,h_07
line,138 kV Hainamosa – Palamara_a,WXVM1E,WHNS1E,27.191997887474066,-31.19201522334346,h_07
line,138 kV AES Interconexión – Guerra L1,WIAANE,WGUERE,44.00516898137209,138.29535531777213,h_07
line,138 kV Guerra – Hainamosa L1,WHNS1E,WGUERE,53.40836342089774,-167.26018035940882,h_07
line,138 kV AES Interconexión – Guerra L2,WGUERE,WIAANE,44.00516898137209,-137.23541295229566,h_07
line,138 kV Guerra – Hainamosa L2,WGUERE,WHNS1E,53.40836342089774,168.08034659976022,h_07
line,138 kV La Isabela – Los Mina,WLM22E,WLISAE,25.09329799758267,75.74059882249125,h_07
line,138 kV Arroyo Hondo – Palamara_b,WXPALE,WPAL1E,7.676252134267409,3.870265582450346,h_07
line,138 kV Guerra – La Luisa_b,WXCL2E,WCLUIE,3.369223870368917,-10.674203618054246,h_07
line,138 kV Arroyo Hondo – Palamara_a,WAHO1E,WXPALE,7.817236814113445,3.880762196434653,h_07
line,138 kV Arroyo Hondo – La Isabela,WAHO1E,WLISAE,22.529697332827617,-67.29845976641394,h_07
line,138 kV Los Mina – Los Mina 7,WLMI7E,WLM22E,58.359245608466516,183.5672163667437,h_07
line,138 kV Los Mina – Villa Duarte,WLM22E,WVDU2E,17.729035499441494,51.07008662871609,h_07
line,138 kV Hainamosa – La Victoria_a,WXVI2E,WHNS1E,5.197865685159083,8.157268740730359,h_07
line,138 kV César Nicolás Penson – UASD,WUASDE,WCNPAE,22.762047676590704,-68.09781686469225,h_07
line,138 kV Palamara – Villa Mella_a,WXVM3E,WPAL1E,17.84630576493884,1.3987327304450763,h_07
line,138 kV Itabo – Palamara_a,WMETEE,WPAL1E,14.092461510357834,18.61079090071181,h_07
line,138 kV Hainamosa – Villa Mella_b,WXVM2E,WVME1E,41.014522719438176,54.61403864779562,h_07
line,138 kV Estrella del Mar 2 – Timbeque 2,WTI21E,WXED2E,2.7635756272841294,1.5533746337404168,h_07
line,138 kV El Brisal – Villa Duarte_b,WXEBR5,WXEBR2,19.57982806879316,22.42471212302306,h_07
line,138 kV Hainamosa – Villa Duarte_b,WXEBR4,WXEBR3,15.890734509137921,21.38531125418093,h_07
line,138 kV Hainamosa – Los Mina L3,WLM22E,WHNS1E,9.129392484377265,-28.53127386033928,h_07
line,138 kV Guerra – Mirasol L1,WGUERE,WMIR1E,1.3115852803460673,-8.308202768765351,h_07
line,138 kV Boca Chica – SIBA,WBCHIE,WSIBAE,2.607502382903047,2.142305747639106,h_07
line,138 kV Guerra – Mirasol L2,WGUERE,WMIR1E,1.3115852803460673,-8.308202768765351,h_07
line,138 kV Dajao – Hainamosa_a,WDJAOE,WXVIUE,61.48524714059999,-81.84449709771165,h_07
line,138 kV Dajao – Hainamosa_b,WXVIUE,WHNS1E,61.42013781947991,-82.05757038958194,h_07
line,138 kV AES Andrés – ENADOM,WAANDE,WENADE,0.7292415141882619,0.4686101859285241,h_07
line,138 kV Mirasol – Mata de Palma 2 L1,WMP2AE,WMIR1E,1.1179187362901348,7.110000000000029,h_07
line,138 kV Mirasol – Mata de Palma 2 L2,WMP2AE,WMIR1E,1.1179187362901348,7.110000000000029,h_07
line,138 kV Hainamosa – La Victoria_b,WLVICE,WXVI2E,5.185874717247144,8.15999999999929,h_07
line,69 kV CZFI Santiago – SAJOMA_b,WXAPFF,WZSA1F,25.44505581851153,-11.609214903100256,h_07
line,69 kV CZFI Santiago – SAJOMA_d,WXOC2F,WXFOCF,20.90357504652775,9.580647695739746,h_07
line,69 kV Imbert 2 – Navarrete_d,WNAVAF,WXNA2F,8.911240495522234,-4.302293401138019,h_07
line,69 kV Navarrete – ZF Esperanza_e,WXESPF,WZESPF,0.266176472965912,0.08195230488008458,h_07
line,69 kV Derivación Cruce de Esperanza,WCESPF,WXESPF,34.56497989251087,-13.48465319502736,h_07
line,69 kV Navarrete – ZF Esperanza_b,WXPORF,WXABIF,32.65800437756096,12.987450487526836,h_07
line,69 kV Navarrete – ZF Esperanza_d,WXBDEF,WXESPF,34.79597209361476,13.628472415649865,h_07
line,69 kV Navarrete – ZF Esperanza_c,WXABIF,WXBDEF,32.04765471506413,12.707609581450546,h_07
line,69 kV CZFI Santiago – SAJOMA_f,WXACIF,WXPMCF,19.228624263000665,8.80092142402832,h_07
line,69 kV Navarrete – ZF Santiago_c,WXEBQF,WXQUIF,40.35319902081319,31.708854371150323,h_07
line,69 kV Derivación F Ochoa Las Lavas,WXOLVF,WFOLVF,0.9281885225489361,0.32151020267423014,h_07
line,69 kV Navarrete – ZF Santiago_b,WXOLVF,WXQUIF,28.64988693527656,-19.44831932757367,h_07
line,69 kV Derivación Portela Pasta Linda,WXPORF,WPPLIF,1.8225483220431489,0.775385302041948,h_07
line,69 kV Navarrete – ZF Esperanza_a,WNAVAF,WXPORF,34.371762364661414,13.771848973864273,h_07
line,69 kV Derivación Imbert,WIMBEF,WXIMBF,17.486310176824638,-7.1780318238287775,h_07
line,69 kV CZFI Santiago – SAJOMA_g,WSJMAF,WXPMCF,15.358265381640749,-6.894883560786276,h_07
line,69 kV Sosúa 2 – Sabaneta de Yásica_d,WXSOSF,WXCBRF,15.880775219273383,12.697568709923528,h_07
line,69 kV Derivación Hosp Metropilitano Stgo,WXHMSF,WHMSAF,2.9056030317894264,1.3006125099569532,h_07
line,69 kV Derivación Aero de Puerto Plata,WXAPPF,WAPPLF,10.49995613492217,4.545423555710138,h_07
line,69 kV Derivación Acueducto Sosúa,WXASOF,WAISOF,5.841968428253938,2.5445847468207363,h_07
line,69 kV Derivación ZF de Gurabo,WXZGUF,WZGURF,0.4452916241127784,0.1765188232841595,h_07
line,69 kV Derivación Pastas Princesa,WPPRIF,WXPPRF,2.0487031865034213,-0.7796690391141485,h_07
line,69 kV Derivación E León Jiménez_a,WXLICF,WXMVCF,9.119432352252698,3.636771356818136,h_07
line,69 kV Canabacoa – Playa Dorada_c,WXZGUF,WXDPEF,14.584938398579904,-1.4900104059915833,h_07
line,69 kV Canabacoa – Unión Médica_c,WXVOLF,WUMEDF,4.0092117153562885,1.5579531169922514,h_07
line,69 kV Derivación E León Jiménez_d,WXPPRF,WELJIF,3.2372814476953096,1.283927800724058,h_07
line,69 kV Derivación E León Jiménez_b,WXMVCF,WXZLIF,5.317441580059177,2.095768311399327,h_07
line,69 kV Canabacoa – Playa Dorada_b,WXLICF,WXDPEF,38.12293970934855,16.434497188637692,h_07
line,69 kV Sosúa 2 – Sabaneta de Yásica_e,WXCBRF,WSYASF,10.31032216013714,8.0963455457075,h_07
line,69 kV Sosúa 2 – Sabaneta de Yásica_c,WXASOF,WXSOSF,28.94408729408655,23.129183625648583,h_07
line,69 kV Playa Dorada – Sosúa 2_b,WXAPPF,WXSO1F,36.42508219036032,25.76176739901868,h_07
line,69 kV Playa Dorada – Sosúa 2_a,WPDORF,WXAPPF,40.81235645363291,30.60931990302166,h_07
line,69 kV Derivación Caribbean Ind Park,WXPICF,WCIPAF,3.5012115817290113,1.115857514906785,h_07
line,69 kV Derivación Maimón,WXMAIF,WMAIMF,22.872128553344837,10.073861562545664,h_07
line,69 kV SFM – El Chivo_b,WXECHF,WECHIF,47.85191843133369,34.698347909074734,h_07
line,69 kV Derivación Grupo Ramos SFM,WGRSFF,WXGRSF,0.7057736030027617,-0.2892642865004138,h_07
line,69 kV Derivación CODAL,WXCDLF,WCODAF,1.8841646007926094,0.7912670043210872,h_07
line,69 kV Pimentel – SFM_b,WXGRSF,WXCDLF,19.369628996199502,11.382262844518284,h_07
line,69 kV Pimentel – SFM_c,WSFMAF,WXGRSF,19.62086998284082,11.703520862600271,h_07
line,69 kV Pimentel – Abanico_a,WPIMEF,WXPIMF,23.110023811453992,10.515620986576192,h_07
line,69 kV Pimentel – Abanico_b,WXPIMF,WAPERF,16.705608637238683,10.498853176778224,h_07
line,69 kV Hatillo – Pimentel_b,WXCOTF,WXTC2F,17.7700856428776,4.469638912854703,h_07
line,69 kV Bonao 2 – Hatillo_e,WXCORF,WXLLAF,24.011589960797934,18.149417084754596,h_07
line,69 kV Bonao 2 – Hatillo_d,WXMAIF,WXCORF,31.57729502283723,24.503477131833574,h_07
line,69 kV Bonao 2 – Hatillo_c,WXLCBF,WXMAIF,44.14255988130199,34.829482218804124,h_07
line,69 kV Derivación La Cumbre Bonao_a,WXLCBF,WXRARF,5.76578771094837,2.5660518777896515,h_07
line,69 kV Nagua 2 – Payita,WPAYIF,WNAG2F,12.403149518965678,-5.697025058662897,h_07
line,69 kV La Vega – Constanza_a,WLVEGF,WXJIMF,18.33590470781587,13.870476725792619,h_07
line,69 kV La Vega – Constanza_e,WCONSF,WXTIRF,28.68773818617064,-4.139683121942396,h_07
line,69 kV Canabacoa – La Vega Generadora_d,WXZLVF,WGVEGF,27.245572030734593,17.78033226854937,h_07
line,69 kV Canabacoa – La Vega Generadora_c,WXZLVF,WXLPEF,31.247779381928993,-20.894578861676194,h_07
line,69 kV Canabacoa – La Vega Generadora_b,WXLPEF,WXCTAF,52.46609034754556,-37.32429551701304,h_07
line,69 kV La Vega – Constanza_b,WXJIMF,WXPBAF,25.54014727789347,6.948412462640427,h_07
line,69 kV La Vega – SFM_a,WLVEGF,WXLVPF,38.18018102467824,26.284505852341912,h_07
line,69 kV Derivación Bonao,WXBONF,WBONAF,7.41168154977753,2.6879030668199153,h_07
line,69 kV ZF Dos Ríos – Bonao PER_b,WXBPEF,WXBONF,64.69792561848688,28.09753356732759,h_07
line,69 kV Derivación ZF Dos Ríos,WXLMAF,WXBPEF,8.198839785762402,-3.1720012771250845,h_07
line,69 kV La Vega – Constanza_c,WXPBAF,WXERIF,25.162889225808012,6.617679169739997,h_07
line,69 kV La Vega – Cervecería Vegana,WCVEGF,WLVEGF,2.77809671748503,-0.8685419261000034,h_07
line,69 kV Derivación Moca,WXCTAF,WMOCAF,23.561824827944243,17.10447057843913,h_07
line,69 kV Derivación Rincón,WXRICF,WRINCF,23.06658764737152,-9.798589439765326,h_07
line,69 kV Derivación Fantino_a,WXRICF,WXRINF,4.064237434035115,-0.16533170687800006,h_07
line,69 kV Derivación Hospital Juan Bosch,WXHJBF,WHJBOF,1.0264388462107203,0.40197311535731356,h_07
line,69 kV Bonao 2 – La Vega_d,WXHJBF,WXIDAF,38.439035646453014,29.262409507012944,h_07
line,69 kV Bonao 2 – La Vega_e,WXIDAF,WLVEGF,37.76965149423183,28.61154386185599,h_07
line,69 kV Bonao 2 – La Vega_c,WXHJBF,WXRINF,38.911648692174175,-29.664382622369605,h_07
line,69 kV ZF Dos Ríos – Bonao PER_a,WDRIOF,WXBPEF,39.5077845470375,31.332301286438742,h_07
line,69 kV La Vega – SFM_b,WXLVPF,WXAHMF,18.83868278567198,6.874166194823873,h_07
line,69 kV Derivación Acueducto Hnas Mirabal,WXAHMF,WAHMIF,2.383891159050368,1.0484526328124364,h_07
line,69 kV La Vega – SFM_c,WXCENF,WXAHMF,16.931084677684268,-5.7392040952885255,h_07
line,69 kV Derivación CENOVI,WCENOF,WXCENF,17.221862189095557,-7.199359108674544,h_07
line,69 kV La Vega – Constanza_d,WXERIF,WXTIRF,30.01796879599496,5.439292352086401,h_07
line,69 kV Derivación Jarabacoa,WXJIMF,WJARAF,27.69214883431165,11.755791152876323,h_07
line,69 kV Imbert 2 – Puerto Plata 2_b,WXIM2F,WPP21F,27.475451977647648,-16.59487432688513,h_07
line,69 kV Pimentel – SFM_a,WXCDLF,WPIMEF,18.82652008484926,10.571882473730227,h_07
line,69 kV Canabacoa – Playa Dorada_e,WPDORF,WXPGAF,13.967658994224468,-0.2452925209082967,h_07
line,69 kV Derivación E León Jiménez_c,WXZLIF,WXPPRF,5.243726053177973,2.0641803965666794,h_07
line,69 kV Derivación Acueducto Quinigua,WAQUIF,WXEBQF,1.1498947618361768,-0.34956366901124497,h_07
line,69 kV Canabacoa – Playa Dorada_d,WXPGAF,WXZGUF,14.401577775604272,-1.2566456935255699,h_07
line,69 kV Derivación Pedro García,WXPGAF,WPGARF,2.3998826896911556,0.9830400798967847,h_07
line,69 kV Canabacoa – Playa Dorada_a,WCANAF,WXLICF,46.54401056060819,20.151742727599427,h_07
line,69 kV Nagua 2 – Nagua,WNAGUF,WNAG2F,23.74966802193405,-17.525696589916855,h_07
line,69 kV Bonao 2 – Pinalito,WPINAF,WBO21F,14.450436280161563,-0.3197194127406677,h_07
line,69 kV Bonao 2 – Hatillo_a,WBO21F,WXB21F,47.3852251532266,37.83104918898717,h_07
line,69 kV Bonao 2 – Hatillo_b,WXB21F,WXLCBF,47.38565024005749,37.64125235206908,h_07
line,69 kV Bonao 2 – Río Blanco,WRBLAF,WBO21F,18.314272011800266,12.326830522275278,h_07
line,69 kV Bonao 2 – ZF Dos Ríos,WDRIOF,WBO21F,22.408802369207653,-35.385749901626575,h_07
