loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Planta_Aguacate 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Planta_Aguacate 2.ElmComp,1,,,SUR 138 kV,,SYM Frame_no droop
Planta_Monte Rio G1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\Planta_Monte Rio G1.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Monte Rio G3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\Planta_Monte Rio G3.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Itabo 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\Planta_Itabo 1.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Itabo 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\Planta_Itabo 2.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Haina TG,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\Planta_Haina TG.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Los Cocos 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\Planta_Los Cocos 1.ElmComp,1,,,SUR 138 kV,,WTG Frame Version 7.12 UMF_ENC
Planta_Los Cocos 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\Planta_Los Cocos 2.ElmComp,1,,,SUR 138 kV,,WTG Frame Version 7.12 UMF_ENC
Planta_Palomino 1_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\Planta_Palomino 1_PIPAC.ElmComp,0,,,SUR 138 kV,,Frame_Planta
Planta_Palomino 2_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\Planta_Palomino 2_PIPAC.ElmComp,0,,,SUR 138 kV,,Frame_Planta
