load_id,load_id_source,time_block_group,time_block_id,time_block_order,hour_block_start_label,snapshot_id,p_set_mw,source_sheet,aggregation_row_count,load_id_raw_examples,bus_resolution_method_examples
WAHMIF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,1.1443602630698853,PDemanda,1,ZAHMIF-D1,unique_bus_in_demanda_smc
WAHMIF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,1.1579726396890446,PDemanda,1,ZAHMIF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,19.67498463,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,18.88966147,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,17.80313661,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,17.11435859,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,16.52089503,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,15.93976273,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,14.71137594,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,12.81134091,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,11.05918665,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,11.37616928,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,10.21714068,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,9.255842129,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,8.761962887,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,9.476028287,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,10.04879649,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,11.75810676,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,13.72294561,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,15.89460338,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,16.58231906,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,18.53773733,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,19.80354809,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,20.72311027,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,20.97602564,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHOBF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,20.63461947,PDemanda,1,ZAHOBF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,9.769647539,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,9.386571428,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,8.949476593,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,8.650446975,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,8.556697247,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,8.416427072,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,8.569555147,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,8.660884888,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,8.841078331,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,9.790622698,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,8.402404717,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,8.070727388,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,7.870058757,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,7.746217734,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,8.13057902,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,8.848757914,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,9.684732304,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,10.39917192,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,10.3813636,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,10.54868725,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,10.89013794,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,10.74260674,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,10.69816262,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAHONF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,10.34889915,PDemanda,1,ZAHONF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,3.61715,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,3.55798,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,3.53914,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,3.55192,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,3.58508,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,3.6885,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,3.80077,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,3.69522,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,3.6739,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,3.72796,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,3.80538,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,3.77356,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,3.45495,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,3.93884,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,4.34128,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,4.21282,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,4.1648,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,4.27175,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,4.45745,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,4.30716,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,4.18318,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,4.04537,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,3.85917,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAMF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,3.6799,PDemanda,1,ZAAMEF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIAZF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda,1,ZAIAZF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.051789904,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.051436144,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.049991258,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.050020655,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.050247305,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.048751796,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.03981566,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.027690218,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.035400725,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.018353594,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.023974111,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.061869176,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.037655784,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.05021686,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.042650171,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.05114889,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.089738073,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.046605798,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.04109248,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.053677828,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.053397845,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.051823018,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.051256049,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIBAF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.051785924,PDemanda,1,ZABARF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,2.467923943,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,2.415188066,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,2.487480936,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,2.600573938,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,3.598398501,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,2.374111401,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,1.608604103,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,1.708756326,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,3.768858918,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,3.907690303,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,5.263407013,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,4.043017021,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,1.877407215,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,3.784377333,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,3.870610122,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,3.767837414,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,4.590227701,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,4.321266659,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,2.499304383,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,2.704353702,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,2.842166268,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,3.532424917,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,3.107460817,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAIISF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,3.307744001,PDemanda,1,ZAHIGF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,11.41974789,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,10.87890568,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,10.50915711,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,10.18891781,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,9.800898931,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,9.514504326,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,9.105398027,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,8.327067903,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,8.550070337,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,8.754974748,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,8.801784501,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,9.060764892,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,9.238144896,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,9.643731596,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,9.794138042,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,9.76170721,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,10.11264606,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,9.840029161,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,10.36824224,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
WAISAF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,10.90486029,PDemanda,1,ZALISF-D1,unique_bus_in_demanda_smc
