load_id_raw,load_id_canonical_heuristic,resolved_bus_id,bus_resolution_method,source_row_number,time_block_group,time_block_id,time_block_order,hour_block_start_label,snapshot_id,p_set_mw,source_sheet
ZPAQ1K-D1,WPAQ1K,WPAQ1K,unique_bus_in_demanda_smc,346,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda
ZPAQ1K-D1,WPAQ1K,WPAQ1K,unique_bus_in_demanda_smc,346,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda
ZPAQ1K-D1,WPAQ1K,WPAQ1K,unique_bus_in_demanda_smc,346,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda
ZPCATL-D1,WPCATL,WPCATE,unique_bus_in_demanda_smc,347,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.808958304,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.744249513,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.838395049,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.78157273,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.724398641,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.590207913,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.708514567,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,1.104532034,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,1.262288726,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,1.314321252,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,1.40404902,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,1.37498911,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.817668442,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,1.370813428,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,1.363765237,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,1.317595398,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,1.203487274,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,1.091183569,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.947131551,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.945326194,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.970228776,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.953137071,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.950287155,PDemanda
ZZBARF-D1,WZBARF,WZFBAF,unique_bus_in_demanda_smc,348,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.922825174,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.262056916,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.27607563,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.329109112,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.139640994,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.343356581,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.119286309,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.115363323,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.014357891,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,2.123032081,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,1.740532488,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,1.300856108,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,1.182981321,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,1.528824811,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,2.610208265,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,1.023604114,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.372363917,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.255254964,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.370820043,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.140315785,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.083498844,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.032240209,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.244889162,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.449002992,PDemanda
ZIBARF-D1,WIBARF,WIBARF,unique_bus_in_demanda_smc,349,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.04142874,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,1.780536908,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,1.700541905,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,1.686163459,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,1.654849994,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,1.665488784,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,1.719797398,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,1.607940119,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,1.573214614,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,1.581906705,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,1.619194839,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,1.682357178,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,1.775005336,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,1.8289952,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,1.784301188,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,1.718489834,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,1.76156776,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,1.736930266,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,1.753796433,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,1.758958595,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,2.048703771,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,2.145988881,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,2.049549545,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,1.943629392,PDemanda
ZGUA2F-D1,WGUA2F,WGUA2F,unique_bus_in_demanda_smc,350,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,1.859114689,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda
WSPMAE-D1,WSPMAE,WSPMAE,unique_bus_in_demanda_smc,351,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda
ZSESTE-D1,WSESTE,WSESTE,unique_bus_in_demanda_smc,352,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,33.09203342,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,31.51809311,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,30.38624959,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,29.94752258,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,28.67913304,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,28.29014177,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,27.55928884,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,26.40724573,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,27.45735225,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,29.07720325,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,29.87852968,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,32.0284003,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,33.50922003,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,34.4364443,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,35.74664392,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,36.25990119,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,37.11573663,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,35.40001713,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,34.74045161,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,36.94017134,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,35.07689007,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,34.60459462,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,34.95244914,PDemanda
ZSPMAF-D1,WSPMAF,WSPMAF,unique_bus_in_demanda_smc,353,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,33.694213,PDemanda
ZXCIGF-D1,WXCIGF,WXCIGF,unique_bus_in_demanda_smc,354,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,6.01795,PDemanda
