loc_name,for_name,outserv,zona,area,red,ruta,typ_id,barra_con,barra_con_for,barra_con_kV,barra_con_id,P_MW,Q_Mvar,S_MVA,cos_phi,escala,modo_entrada
Demanda Valdesia,ZVALDE-D2,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\Demanda Valdesia.ElmLod,,Terminal Las Barías,WLBARK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\Terminal Las Barías.ElmTerm,0.44999998807907104,0.20000000298023224,0.49244287610054016,0.9138115644454956,1.0,PQ
SSAA Barahona Carbón,ZBARCK-D1,0,SUR PROFUNDO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Barahona Carbón.ElmSite\SSAA Barahona Carbón.ElmLod,,Terminal Barahona Carbón,WBCARK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Barahona Carbón.ElmSite\Terminal Barahona Carbón.ElmTerm,3.799999952316284,1.6200000047683716,4.130908012390137,0.9198945760726929,1.0,PQ
SSAA Jigüey 1,ZJIG1K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\SSAA Jigüey 1.ElmLod,,Terminal Jigüey 1,WJIG1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\Terminal Jigüey 1.ElmTerm,1.3600000143051147,0.5799999833106995,1.4785127639770508,0.9198432564735413,1.0,PQ
SSAA Jigüey 2,ZJIG2K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\SSAA Jigüey 2.ElmLod,,Terminal Jigüey 2,WJIG2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\Terminal Jigüey 2.ElmTerm,1.4500000476837158,0.6200000047683716,1.5769909620285034,0.9194726347923279,1.0,DEF
SSAA Aguacate 2,ZAGU2K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\SSAA Aguacate 2.ElmLod,,Terminal Aguacate 2,WAGU2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Terminal Aguacate 2.ElmTerm,0.5400000214576721,0.23000000417232513,0.5869412422180176,0.9200239777565002,1.0,PQ
SSAA Aguacate 1,ZAGU1K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\SSAA Aguacate 1.ElmLod,,Terminal Aguacate 1,WAGU1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Terminal Aguacate 1.ElmTerm,0.5,0.20999999344348907,0.5423098802566528,0.9219821095466614,1.0,DEF
SSAA Monte Río Grupo 1,ZMRI1K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\SSAA Monte Río Grupo 1.ElmLod,,Terminal Monte Río 1,WMRI1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\Terminal Monte Río 1.ElmTerm,1.0299999713897705,0.4399999976158142,1.1200445890426636,0.9196062088012695,1.0,DEF
SSAA Monte Río Grupo 3,ZMRI3K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\SSAA Monte Río Grupo 3.ElmLod,,Terminal Monte Río 3,WMRI3K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\Terminal Monte Río 3.ElmTerm,0.8899999856948853,0.3799999952316284,0.9677292704582214,0.9196786880493164,1.0,DEF
SSAA Itabo 2,ZITA2K-D1,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\SSAA Itabo 2.ElmLod,,Terminal Itabo 2,WITA2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\Terminal Itabo 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
SSAA Itabo 1,ZITA1K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\SSAA Itabo 1.ElmLod,,Terminal Itabo 1,WITA1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\Terminal Itabo 1.ElmTerm,10.529999732971191,4.480000019073486,11.443395614624023,0.920181393623352,1.0,PQ
SSAA San Lorenzo,ZSLORK-D1,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\SSAA San Lorenzo.ElmLod,,3,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGK.ElmSubstat\3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Los Cocos,ZLCOCK-D1,0,SUR PROFUNDO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\SSAA Los Cocos.ElmLod,,R3,,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\ZLCOCK.ElmSubstat\R3.ElmTerm,0.17000000178813934,0.07000000029802322,0.18384777009487152,0.9246780872344971,1.0,DEF
Demanda Los Cocos,ZLCOCE-D1,0,SUR PROFUNDO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\Demanda Los Cocos.ElmLod,,4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\ZLCOCE.ElmSubstat\4.ElmTerm,7.420000076293945,3.1600000858306885,8.064862251281738,0.9200405478477478,1.0,DEF
SSAA Palomino 1,ZPLM1K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\SSAA Palomino 1.ElmLod,,Terminal Palomino 1,WPLM1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\Terminal Palomino 1.ElmTerm,0.4000000059604645,0.17000000178813934,0.4346262812614441,0.9203309416770935,1.0,DEF
SSAA Palomino 2,ZPLM2K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\SSAA Palomino 2.ElmLod,,Terminal Palomino 2,WPLM2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\Terminal Palomino 2.ElmTerm,0.699999988079071,0.30000001192092896,0.761577308177948,0.9191449880599976,1.0,DEF
SSAA POWERSHIP AZUA KPS 26 1,ZXPA1K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\SSAA POWERSHIP AZUA KPS 26 1.ElmLod,,Terminal POWERSHIP AZUA KPS26 1,WXPA1K,11.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\Terminal POWERSHIP AZUA KPS26 1.ElmTerm,1.090000033378601,0.46000000834465027,1.183089256286621,0.9213168025016785,1.0,DEF
SSAA POWERSHIP AZUA KPS 26 2,ZXPA2K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\SSAA POWERSHIP AZUA KPS 26 2.ElmLod,,Terminal POWERSHIP AZUA KPS26 2,WXPA2K,11.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\Terminal POWERSHIP AZUA KPS26 2.ElmTerm,1.0099999904632568,0.33000001311302185,1.0625441074371338,0.9505487680435181,1.0,DEF
SSAA POWERSHIP AZUA KPS 60,ZXPA3K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 60.ElmSite\SSAA POWERSHIP AZUA KPS 60.ElmLod,,Terminal Powership Azua KPS60,WXPA3K,15.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 60.ElmSite\Terminal Powership Azua KPS60.ElmTerm,1.4800000190734863,0.49000000953674316,1.5590060949325562,0.9493228197097778,1.0,DEF
Demanda Domicem,ZPAQ1K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\Demanda Domicem.ElmLod,,Terminal Palenque 1,WPAQ1K,4.159999847412109,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\Terminal Palenque 1.ElmTerm,22.81999969482422,6.659999847412109,23.77199935913086,0.9599528908729553,1.0,DEF
SSAA Palenque,ZPAQ2K-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\SSAA Palenque.ElmLod,,Terminal Palenque 2,WPAQ2K,4.159999847412109,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\Terminal Palenque 2.ElmTerm,0.47999998927116394,0.20000000298023224,0.5199999809265137,0.9230769276618958,1.0,DEF
SSAA Matafongo,ZMTFNK-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Matafongo.ElmSite\SSAA Matafongo.ElmLod,,Terminal Matafongo,WMTFNK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Matafongo.ElmSite\Terminal Matafongo.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda San Cristóbal Norte,ZSCNOE-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Demanda San Cristóbal Norte.ElmLod,,3,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\ZSCNOE.ElmSubstat\3.ElmTerm,37.06999969482422,7.53000020980835,37.82705307006836,0.9799864292144775,1.0,DEF
SSAA Bayasol,ZBAYAK-D1,0,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Bayasol.ElmSite\SSAA Bayasol.ElmLod,,Terminal Bayasol,WBAYAK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Bayasol.ElmSite\Terminal Bayasol.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Girasol Grupo 1,ZGIRAK-D1,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\SSAA Girasol Grupo 1.ElmLod,,L3,,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\ZGIRAK.ElmSubstat\L3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Girasol Grupo 2,ZGIRAK-D2,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\SSAA Girasol Grupo 2.ElmLod,,R2,,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\ZGIRAK.ElmSubstat\R2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Santanasol,ZSANTK-D1,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Santanasol.ElmSite\SSAA Santanasol.ElmLod,,Terminal Santanasol,WSANTK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Santanasol.ElmSite\Terminal Santanasol.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Los Negros,ZLNEGK-D1,1,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Los Negros.ElmLod,,Terminal Monte Río 2,WMRI2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\Terminal Monte Río 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Calabaza 1,ZXCA1K-D1,1,SUR CERCANO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Calabaza.ElmSite\SSAA PF Calabaza 1.ElmLod,Cargas zona sur,Terminal PF Calabaza 1,WXCA1K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Calabaza.ElmSite\Terminal PF Calabaza 1.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Peravia Solar 1,ZPES1K-D1,1,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Peravia Solar 1.ElmLod,Cargas zona sur,Terminal Peravia Solar 1,WPES1K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Terminal Peravia Solar 1.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Peravia Solar 2,ZPES2K-D1,1,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Peravia Solar 2.ElmLod,Cargas zona sur,Terminal Peravia Solar 2,WPES2K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Terminal Peravia Solar 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
138 kV Pedernales D1,WPEBPE-D1,0,SUR PROFUNDO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\138 kV Pedernales D1.ElmLod,,138 kV Pedernales BP,WPEBPE,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\ZPEDER.ElmSubstat\138 kV Pedernales BP.ElmTerm,1.0299999713897705,0.28999999165534973,1.0700466632843018,0.96257483959198,1.0,DEF
SSAA POWERSHIP AZUA KPS56,ZXPA4K-D1,0,SUR MEDIO,SUR,SUR 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA POWERSHIP AZUA KPS56.ElmLod,,Terminal POWERSHIP AZUA KPS56,WXPA4K,11.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Terminal POWERSHIP AZUA KPS56.ElmTerm,1.2999999523162842,0.4300000071525574,1.369269847869873,0.9494110941886902,1.0,DEF
Demanda 1 Arroyo Hondo,ZAHONF-D1,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\Demanda 1 Arroyo Hondo.ElmLod,,WAHONF(16),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONF.ElmSubstat\WAHONF(16).ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda 2 Arroyo Hondo,ZAHOBF-D1,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\Demanda 2 Arroyo Hondo.ElmLod,,WAHONF(2),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONF.ElmSubstat\WAHONF(2).ElmTerm,23.200000762939453,5.710000038146973,23.892345428466797,0.9710223078727722,1.0,PQ
Demanda Herrera Nueva,ZHNVAF-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\Demanda Herrera Nueva.ElmLod,,1,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHNV3F.ElmSubstat\1.ElmTerm,14.270000457763672,4.039999961853027,14.830863952636719,0.9621827006340027,1.0,PQ
Demanda Herrera 138 kV,ZHERRE-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\Demanda Herrera 138 kV.ElmLod,,WHERRE(9),,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(9).ElmTerm,32.27000045776367,9.479999542236328,33.633663177490234,0.9594554305076599,1.0,PQ
Demanda 1 Dajao,ZDJAOF-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Demanda 1 Dajao.ElmLod,,Terminal 69 kV Dajao,WXTDAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Terminal 69 kV Dajao.ElmTerm,21.049999237060547,10.760000228881836,23.640644073486328,0.8904156684875488,1.0,PQ
Demanda 2 Dajao,ZDJAOF-D2,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Demanda 2 Dajao.ElmLod,,Terminal 69 kV Dajao,WXTDAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Terminal 69 kV Dajao.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
138 kV Dajao D1,ZDJAOE-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\138 kV Dajao D1.ElmLod,,2,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\ZDJAOE.ElmSubstat\2.ElmTerm,26.329999923706055,11.220000267028809,28.620925903320312,0.9199562668800354,1.0,DEF
Demanda Boca Chica,ZBCHIE-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Boca Chica.ElmSite\Demanda Boca Chica.ElmLod,,4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Boca Chica.ElmSite\ZBCHIE.ElmSubstat\4.ElmTerm,35.220001220703125,12.25,37.289554595947266,0.9445004463195801,1.0,PQ
Demanda 1 Hainamosa,ZHNS1E-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\Demanda 1 Hainamosa.ElmLod,,E6,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E6.ElmTerm,25.959999084472656,9.640000343322754,27.69207763671875,0.9374521970748901,1.0,PQ
Demanda 2 Hainamosa,ZHNS2E-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\Demanda 2 Hainamosa.ElmLod,,E18,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E18.ElmTerm,24.6200008392334,9.140000343322754,26.261837005615234,0.9374820590019226,1.0,DEF
Demanda Villa Duarte,ZVDU1E-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Villa Duarte.ElmSite\Demanda Villa Duarte.ElmLod,,E2,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Villa Duarte.ElmSite\ZVDUAE.ElmSubstat\E2.ElmTerm,27.850000381469727,0.28999999165534973,27.85150909423828,0.9999458193778992,1.0,PQ
