generator_id,generator_name,snapshot_id,snapshot_order,snapshot_label_modom,time_block_group,available_mw,static_pmax_mw,available_pu,source_sheet
G3RJCRUZ,ROSA JULIA DE LA CRUZ,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3RJCRUZ,ROSA JULIA DE LA CRUZ,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3RJCRUZ,ROSA JULIA DE LA CRUZ,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SABANE,SABANETA,h_01,1,1,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_02,2,2,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_03,3,3,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_04,4,4,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_05,5,5,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_06,6,6,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_07,7,7,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_08,8,8,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_09,9,9,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_10,10,10,canonical_hours_24h,0.0,5.1,0.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_11,11,11,canonical_hours_24h,0.0,5.1,0.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_12,12,12,canonical_hours_24h,0.0,5.1,0.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_13,13,13,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_14,14,14,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_15,15,15,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_16,16,16,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_17,17,17,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_18,18,18,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_19,19,19,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_20,20,20,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_21,21,21,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_22,22,22,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_23,23,23,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SABANE,SABANETA,h_24,24,24,canonical_hours_24h,5.1,5.1,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_03,3,3,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_04,4,4,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_05,5,5,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_06,6,6,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_07,7,7,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_08,8,8,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_09,9,9,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_10,10,10,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_11,11,11,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_12,12,12,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_13,13,13,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_14,14,14,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_15,15,15,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_16,16,16,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_17,17,17,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_18,18,18,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_19,19,19,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_20,20,20,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_21,21,21,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_22,22,22,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_01,1,1,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_02,2,2,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_03,3,3,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_04,4,4,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_05,5,5,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_06,6,6,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_07,7,7,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_08,8,8,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_09,9,9,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_10,10,10,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_11,11,11,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_12,12,12,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_13,13,13,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_14,14,14,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_15,15,15,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_16,16,16,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_17,17,17,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_18,18,18,canonical_hours_24h,0.0,51.0,0.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_19,19,19,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_20,20,20,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_21,21,21,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_22,22,22,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_23,23,23,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SESTE,SULTANA DEL ESTE,h_24,24,24,canonical_hours_24h,51.0,51.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_01,1,1,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_02,2,2,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_03,3,3,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_04,4,4,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_05,5,5,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_06,6,6,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_07,7,7,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_08,8,8,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_09,9,9,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_10,10,10,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_11,11,11,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_12,12,12,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_13,13,13,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_14,14,14,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_15,15,15,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_16,16,16,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_17,17,17,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_18,18,18,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_19,19,19,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_20,20,20,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_21,21,21,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_22,22,22,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_23,23,23,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACC,SIBA CICLO COMBINADO,h_24,24,24,canonical_hours_24h,260.0,260.0,1.0,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SIBACS,SIBA CICLO SIMPLE,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SLORE1,SAN LORENZO 1,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_01,1,1,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_02,2,2,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_03,3,3,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_04,4,4,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_05,5,5,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_06,6,6,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_07,7,7,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_08,8,8,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_09,9,9,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_10,10,10,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_11,11,11,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_12,12,12,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_13,13,13,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_14,14,14,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_15,15,15,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_16,16,16,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_17,17,17,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_18,18,18,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_19,19,19,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_20,20,20,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_21,21,21,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_22,22,22,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_23,23,23,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SPBIOE,SAN PEDRO BIO-ENERGY,h_24,24,24,canonical_hours_24h,30.0,30.0,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_01,1,1,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_02,2,2,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_03,3,3,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_04,4,4,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_05,5,5,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_06,6,6,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_07,7,7,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_08,8,8,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_09,9,9,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_10,10,10,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_11,11,11,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_12,12,12,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_13,13,13,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_14,14,14,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_15,15,15,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_16,16,16,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_17,17,17,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_18,18,18,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_19,19,19,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_20,20,20,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_21,21,21,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_22,22,22,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_23,23,23,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3SYEGUA,SABANA YEGUA,h_24,24,24,canonical_hours_24h,6.9,6.9,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_01,1,1,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_02,2,2,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_03,3,3,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_04,4,4,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_05,5,5,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_06,6,6,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_07,7,7,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_08,8,8,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_09,9,9,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_10,10,10,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_11,11,11,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_12,12,12,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_13,13,13,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_14,14,14,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_15,15,15,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_16,16,16,canonical_hours_24h,0.0,48.0,0.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_17,17,17,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_18,18,18,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_19,19,19,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_20,20,20,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_21,21,21,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_22,22,22,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3TAVER1,TAVERA 1,h_23,23,23,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
