generator_id,generator_name,snapshot_id,snapshot_order,snapshot_label_modom,time_block_group,forecast_mw,static_pmax_mw,forecast_pu,source_sheet
G3PSCANO,PARQUE SOLAR CANOA,h_14,14,14,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_15,15,15,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_16,16,16,canonical_hours_24h,3.914,25.0,0.15656,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_17,17,17,canonical_hours_24h,14.4225,25.0,0.5769,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_18,18,18,canonical_hours_24h,24.5,25.0,0.98,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_19,19,19,canonical_hours_24h,24.7055,25.0,0.98822,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_20,20,20,canonical_hours_24h,24.448,25.0,0.97792,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_21,21,21,canonical_hours_24h,8.549,25.0,0.34196,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_22,22,22,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_23,23,23,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_24,24,24,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_01,1,1,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_02,2,2,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_03,3,3,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_04,4,4,canonical_hours_24h,6.5760000000000005,76.0,0.08652631578947369,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_05,5,5,canonical_hours_24h,42.096000000000004,76.0,0.5538947368421053,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_06,6,6,canonical_hours_24h,56.544,76.0,0.744,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_07,7,7,canonical_hours_24h,56.208,76.0,0.739578947368421,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_08,8,8,canonical_hours_24h,47.232,76.0,0.6214736842105263,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_09,9,9,canonical_hours_24h,27.936,76.0,0.36757894736842106,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_10,10,10,canonical_hours_24h,3.264,76.0,0.04294736842105263,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_11,11,11,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_12,12,12,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_13,13,13,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_14,14,14,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_15,15,15,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_16,16,16,canonical_hours_24h,4.954178571,76.0,0.06518656014473684,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_17,17,17,canonical_hours_24h,29.946857145,76.0,0.3940375940131579,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_18,18,18,canonical_hours_24h,40.978607145,76.0,0.5391921992763158,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_19,19,19,canonical_hours_24h,41.78282143,76.0,0.5497739661842105,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_20,20,20,canonical_hours_24h,35.921892854999996,76.0,0.4726564849342105,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_21,21,21,canonical_hours_24h,22.904035710000002,76.0,0.3013688909210527,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_22,22,22,canonical_hours_24h,3.052607143,76.0,0.04016588346052632,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_23,23,23,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSESPE,PARQUE SOLAR ESPERANZA,h_24,24,24,canonical_hours_24h,0.0,76.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_01,1,1,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_02,2,2,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_03,3,3,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_04,4,4,canonical_hours_24h,12.528,100.0,0.12528,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_05,5,5,canonical_hours_24h,43.728,100.0,0.43728,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_06,6,6,canonical_hours_24h,51.888,100.0,0.51888,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_07,7,7,canonical_hours_24h,54.672,100.0,0.54672,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_08,8,8,canonical_hours_24h,49.391999999999996,100.0,0.49391999999999997,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_09,9,9,canonical_hours_24h,31.776000000000003,100.0,0.31776000000000004,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_10,10,10,canonical_hours_24h,3.504,100.0,0.03504,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_11,11,11,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_12,12,12,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_13,13,13,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_14,14,14,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_15,15,15,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_16,16,16,canonical_hours_24h,15.038,100.0,0.15038,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_17,17,17,canonical_hours_24h,51.748999999999995,100.0,0.51749,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_18,18,18,canonical_hours_24h,60.1365,100.0,0.6013649999999999,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_19,19,19,canonical_hours_24h,63.061499999999995,100.0,0.6306149999999999,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_20,20,20,canonical_hours_24h,57.586,100.0,0.57586,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_21,21,21,canonical_hours_24h,38.422,100.0,0.38421999999999995,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_22,22,22,canonical_hours_24h,4.8045,100.0,0.048045,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_23,23,23,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3PSGIRA,PARQUE SOLAR GIRASOL,h_24,24,24,canonical_hours_24h,0.0,100.0,0.0,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_01,1,1,canonical_hours_24h,1.92,8.25,0.23272727272727273,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_02,2,2,canonical_hours_24h,1.92,8.25,0.23272727272727273,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_03,3,3,canonical_hours_24h,1.96,8.25,0.23757575757575758,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_04,4,4,canonical_hours_24h,2.24,8.25,0.27151515151515154,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_05,5,5,canonical_hours_24h,2.6,8.25,0.3151515151515152,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_06,6,6,canonical_hours_24h,2.68,8.25,0.3248484848484849,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_07,7,7,canonical_hours_24h,2.4,8.25,0.2909090909090909,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_08,8,8,canonical_hours_24h,2.08,8.25,0.25212121212121213,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_09,9,9,canonical_hours_24h,1.6,8.25,0.19393939393939394,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_10,10,10,canonical_hours_24h,1.2000000000000002,8.25,0.14545454545454548,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_11,11,11,canonical_hours_24h,1.28,8.25,0.15515151515151515,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_12,12,12,canonical_hours_24h,1.7200000000000002,8.25,0.2084848484848485,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_13,13,13,canonical_hours_24h,0.9756,8.25,0.11825454545454546,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_14,14,14,canonical_hours_24h,1.0448,8.25,0.12664242424242422,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_15,15,15,canonical_hours_24h,1.1036000000000001,8.25,0.13376969696969698,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_16,16,16,canonical_hours_24h,1.2232,8.25,0.14826666666666669,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_17,17,17,canonical_hours_24h,1.4556,8.25,0.17643636363636364,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_18,18,18,canonical_hours_24h,1.7696,8.25,0.2144969696969697,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_19,19,19,canonical_hours_24h,2.0408,8.25,0.24736969696969696,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_20,20,20,canonical_hours_24h,2.1192,8.25,0.2568727272727273,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_21,21,21,canonical_hours_24h,1.9968,8.25,0.24203636363636363,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_22,22,22,canonical_hours_24h,1.8444,8.25,0.22356363636363638,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_23,23,23,canonical_hours_24h,1.8159999999999998,8.25,0.2201212121212121,Pronostico Renovable
G3QCABRE,QUILVIO CABRERA,h_24,24,24,canonical_hours_24h,1.9247999999999998,8.25,0.23330909090909088,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_03,3,3,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_04,4,4,canonical_hours_24h,3.2399999999999998,50.0,0.0648,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_05,5,5,canonical_hours_24h,20.23,50.0,0.4046,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_06,6,6,canonical_hours_24h,32.265,50.0,0.6453,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_07,7,7,canonical_hours_24h,38.97,50.0,0.7794,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_08,8,8,canonical_hours_24h,30.854999999999997,50.0,0.6171,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_09,9,9,canonical_hours_24h,14.5,50.0,0.29,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_10,10,10,canonical_hours_24h,1.28,50.0,0.0256,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_11,11,11,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_12,12,12,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_13,13,13,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_14,14,14,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_15,15,15,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_16,16,16,canonical_hours_24h,3.2399999999999998,50.0,0.0648,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_17,17,17,canonical_hours_24h,20.23,50.0,0.4046,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_18,18,18,canonical_hours_24h,32.265,50.0,0.6453,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_19,19,19,canonical_hours_24h,38.97,50.0,0.7794,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_20,20,20,canonical_hours_24h,30.854999999999997,50.0,0.6171,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_21,21,21,canonical_hours_24h,14.5,50.0,0.29,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_22,22,22,canonical_hours_24h,1.28,50.0,0.0256,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3SANTAS,PARQUE FOTOVOLTAICO SANTANASOL,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
